ResponseId,MainBranch,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,Country,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysProfessional use,OpSysPersonal use,VersionControlSystem,VCInteraction,VCHostingPersonal use,VCHostingProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,Blockchain,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Onboarding,ProfessionalTech,TrueFalse_1,TrueFalse_2,TrueFalse_3,SurveyLength,SurveyEase,ConvertedCompYearly
21145, I am learning to code, Employed, part-time, Full in-person, Hobby;Contribute to open-source projects;Bootstrapping a business;Freelance/contract work, Some college/university study without earning a degree, School (i.e., University, College, etc), NA, NA, 4, NA, Marketing or sales professional, NA, NA, Visit developer communities like Stack Overflow, Somalia, NA, NA, NA, APL;C++;HTML/CSS;Java, APL, Cassandra;Microsoft SQL Server;Firebase Realtime Database, NA, AWS;Google Cloud;Managed Hosting;Microsoft Azure;OpenStack, NA, Angular, NA, .NET, NA, Ansible;Flow, NA, Android Studio;RAD Studio (Delphi, C++ Builder);Webstorm;Xcode, Android Studio, BSD;Windows;Windows Subsystem for Linux (WSL), BSD;Linux-based;Windows;Windows Subsystem for Linux (WSL), Git;Mercurial;SVN, Code editor;Command-line;Version control hosting service web GUI, , , Adobe Workfront;Confluence;Jira Work Management;Microsoft Planner;Microsoft Lists;Stack Overflow for Teams;Trello, Adobe Workfront;Stack Overflow for Teams;Trello, Coolfire Core;Google Chat;Zoom, NA, Very favorable, Collectives on Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Stack Overflow;Stack Exchange, A few times per month or weekly, Yes, A few times per month or weekly, Yes, definitely, 35-44 years old, Man;Woman;Non-binary, genderqueer, or gender non-conforming, Yes, Prefer not to say, Prefer not to say, Prefer not to say, Prefer not to say, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Neither easy nor difficult, NA, 
28470, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Contribute to open-source projects;Freelance/contract work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), School (i.e., University, College, etc);On the job training;Online Courses or Certification;Coding Bootcamp;Colleague;Hackathons (virtual or in-person), NA, Coursera;Codecademy;Pluralsight;edX;Udacity, 7, 5, Developer, mobile, 10 to 19 employees, I have a great deal of influence, Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd, Somalia, USD	United States dollar, 12000, Yearly, C;C++;HTML/CSS;Java;JavaScript;PHP;Python;SQL;Swift, Kotlin;Objective-C;R;Solidity;TypeScript, Cloud Firestore;Microsoft SQL Server;MongoDB;MySQL;SQLite, NA, Firebase;Heroku, AWS;Google Cloud, jQuery;Next.js;Node.js;React.js, Angular;Angular.js;Vue.js, React Native;Xamarin, React Native;TensorFlow, NA, NA, Android Studio;Atom;Eclipse;IPython/Jupyter;Notepad++;PyCharm;Sublime Text;Visual Studio;Visual Studio Code;Xcode, IPython/Jupyter;PyCharm;Visual Studio Code;Xcode, macOS, macOS;Windows, Git, Code editor;Command-line, , , NA, NA, Slack;Zoom, Slack;Zoom, Very favorable, Stack Overflow;Stack Exchange, Multiple times per day, Yes, A few times per week, Yes, definitely, 18-24 years old, Man, No, Straight / Heterosexual, African;Black, None of the above, None of the above, Yes, Independent contributor, 5, Agree, Neither agree nor disagree, Neither agree nor disagree, Agree, Strongly agree, Agree, Agree, 1-2 times a week, 1-2 times a week, 3-5 times a week, 15-30 minutes a day, 15-30 minutes a day, Just right, None of these, Yes, No, Yes, Appropriate in length, Neither easy nor difficult, 12000, 
31940, I am a developer by profession, Student, full-time, NA, NA, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;Friend or family member, NA, NA, 3, NA, NA, NA, NA, Ask developers I know/work with, Somalia, NA, NA, NA, Dart;HTML/CSS;Kotlin;PHP;Python;SQL, NA, MySQL;Firebase Realtime Database, NA, Firebase;Managed Hosting, NA, Laravel, NA, NA, NA, NA, NA, Android Studio;Atom;Eclipse;PhpStorm;PyCharm;Visual Studio;Visual Studio Code, NA, Windows, Windows, Git, Code editor;Command-line, , , NA, NA, NA, NA, Very favorable, Collectives on Stack Overflow;Stack Exchange, Daily or almost daily, Yes, I have never participated in Q&A on Stack Overflow, Yes, somewhat, 18-24 years old, Man, No, Straight / Heterosexual, African, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Easy, NA, 
42523, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Hobby;Contribute to open-source projects;Freelance/contract work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Other online resources (e.g., videos, blogs, forum);Online Courses or Certification, Technical documentation;Written Tutorials;Video-based Online Courses, Pluralsight, 5, 1, Developer, mobile;Product manager, I don’t know, I have a great deal of influence, Start a free trial, Somalia, USD	United States dollar, NA, Monthly, C++;JavaScript;Kotlin;PHP;SQL, Dart;Swift, Microsoft SQL Server;MongoDB;MySQL;Oracle;Firebase Realtime Database, MongoDB;PostgreSQL, Firebase;Google Cloud;Heroku, NA, Express;Node.js;React.js, Express;Node.js;React.js, Flutter, Flutter, npm, Docker;npm, Android Studio;IntelliJ;Visual Studio Code;Xcode, Android Studio;IntelliJ;Visual Studio Code;Xcode, Linux-based;macOS, Linux-based;macOS, Git, Command-line, , , Notion, Notion, Google Chat;Zoom, Google Chat;Zoom, Very favorable, Collectives on Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies), A few times per week, Yes, Daily or almost daily, Yes, definitely, 18-24 years old, Man, No, Straight / Heterosexual, African, None of the above, None of the above, Yes, Independent contributor, 1, Neither agree nor disagree, Agree, Agree, Agree, NA, Agree, Agree, 1-2 times a week, 1-2 times a week, 1-2 times a week, 15-30 minutes a day, Less than 15 minutes a day, Somewhat long, Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery, Yes, Yes, Yes, Appropriate in length, Easy, NA, 
56102, I am a developer by profession, Employed, full-time, Full in-person, I don’t code outside of work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Friend or family member;School (i.e., University, College, etc);On the job training, NA, NA, 9, 6, Developer, full-stack;Database administrator, 2 to 9 employees, I have some influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with;Research companies that have advertised on sites I visit, Somalia, SOS	Somali shilling, NA, Monthly, C#;SQL, PHP, Microsoft SQL Server, Microsoft SQL Server, NA, NA, ASP.NET;ASP.NET Core , ASP.NET;ASP.NET Core , .NET, NA, NA, NA, Visual Studio;Visual Studio Code, Visual Studio, Linux-based;Windows, Linux-based;Windows, I don't use one, NA, , , NA, NA, NA, NA, Unfavorable, Stack Overflow;Stack Exchange, A few times per week, Yes, Less than once per month or monthly, Yes, somewhat, 25-34 years old, Man, No, Straight / Heterosexual, African, None of the above, None of the above, Yes, Independent contributor, 7, Neither agree nor disagree, Disagree, Neither agree nor disagree, Strongly agree, Agree, Neither agree nor disagree, Agree, Never, 1-2 times a week, NA, 60-120 minutes a day, Less than 15 minutes a day, Somewhat short, NA, NA, NA, NA, Appropriate in length, Easy, NA, 
60024, I am a developer by profession, Employed, full-time, Full in-person, Hobby, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Friend or family member;School (i.e., University, College, etc);Online Courses or Certification;Coding Bootcamp, NA, NA, 3, Less than 1 year, Developer, front-end;Developer, full-stack;Developer, back-end, 500 to 999 employees, I have little or no influence, Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2Crowd, Somalia, USD	United States dollar, NA, NA, C++, JavaScript, NA, NA, NA, NA, Node.js;React.js, Node.js;React.js, NA, NA, npm, npm, Visual Studio, Visual Studio, Windows;Windows Subsystem for Linux (WSL), Windows;Windows Subsystem for Linux (WSL), Git, Command-line, , , NA, NA, Zoom, Zoom, Indifferent, NA, A few times per week, Yes, I have never participated in Q&A on Stack Overflow, Neutral, 18-24 years old, Man, No, Straight / Heterosexual, African, None of the above, None of the above, No, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Difficult, NA, 
61514, I am a developer by profession, Student, full-time, NA, NA, Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.), Online Courses or Certification, NA, Other, 10, NA, NA, NA, NA, NA, Somalia, NA, NA, NA, HTML/CSS;JavaScript;PHP;SQL, HTML/CSS;JavaScript;PHP;SQL, MySQL, MySQL, AWS;Google Cloud, AWS;Google Cloud, jQuery;Laravel;React.js, jQuery;Laravel;React.js, NA, NA, npm, npm, Sublime Text;Visual Studio Code, Sublime Text;Visual Studio Code, Windows, Windows, Git, Code editor, , , Microsoft Planner, Microsoft Planner, Zoom, Zoom, NA, I have never visited Stack Overflow or the Stack Exchange network, NA, No, NA, Yes, somewhat, 18-24 years old, Man, Yes, NA, European;African;Asian, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Neither easy nor difficult, NA, 
62507, I am a developer by profession, Employed, full-time, Full in-person, Hobby, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Other online resources (e.g., videos, blogs, forum);Online Courses or Certification, Technical documentation;Blogs;Stack Overflow;Video-based Online Courses;Interactive tutorial, Udemy, 8, 5, Developer, full-stack;Developer, back-end;Developer, QA or test;Educator;DevOps specialist;Other (please specify):, I don’t know, I have little or no influence, Start a free trial, Somalia, USD	United States dollar, NA, Monthly, HTML/CSS;JavaScript;SQL;TypeScript, HTML/CSS;JavaScript;SQL;TypeScript, MongoDB;Oracle, MongoDB;Oracle, NA, NA, Angular;Express;jQuery;Node.js, Angular;Express;jQuery;Node.js, NA, NA, Ansible;npm, Ansible;npm, Visual Studio Code;Webstorm, Visual Studio Code;Webstorm, Linux-based;Windows;Windows Subsystem for Linux (WSL), Linux-based;Windows;Windows Subsystem for Linux (WSL), SVN, Command-line;Dedicated version control GUI application, , , Confluence;Jira Work Management, Confluence;Jira Work Management, NA, NA, Unsure, Stack Overflow;Stack Exchange, Multiple times per day, Yes, Less than once per month or monthly, Yes, definitely, 25-34 years old, Man, No, Straight / Heterosexual, African, None of the above, None of the above, Yes, People manager, 8, Agree, NA, Strongly agree, Agree, Agree, NA, Agree, 6-10 times a week, 6-10 times a week, 1-2 times a week, Over 120 minutes a day, 15-30 minutes a day, Somewhat long, DevOps function;Continuous integration (CI) and (more often) continuous delivery, Yes, No, Yes, Too long, Easy, NA, 
66282, I am not primarily a developer, but I write code sometimes as part of my work, Employed, full-time, Full in-person, Hobby, Bachelor’s degree (B.A., B.S., B.Eng., etc.), School (i.e., University, College, etc), NA, NA, 4, Less than 1 year, Marketing or sales professional, Just me - I am a freelancer, sole proprietor, etc., I have little or no influence, Start a free trial;Ask developers I know/work with, Somalia, USD	United States dollar, NA, Monthly, NA, NA, MySQL, MySQL, NA, NA, NA, NA, NA, NA, NA, NA, Android Studio;Notepad++;Sublime Text;Visual Studio, Android Studio;Notepad++;Sublime Text;Visual Studio, , Windows, I don't use one, NA, , , NA, NA, NA, NA, Unsure, Collectives on Stack Overflow, A few times per month or weekly, Not sure/can't remember, NA, Neutral, 18-24 years old, Man, NA, NA, African, NA, NA, Yes, Independent contributor, 5, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Less than 15 minutes a day, Less than 15 minutes a day, Very long, None of these, No, No, No, Too long, Difficult, NA, 
68674, I am a developer by profession, Independent contractor, freelancer, or self-employed, Fully remote, Hobby;Bootstrapping a business;Freelance/contract work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Online Courses or Certification;Coding Bootcamp, NA, Udemy, 6, 3, Developer, full-stack, Just me - I am a freelancer, sole proprietor, etc., I have a great deal of influence, Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2Crowd;Research companies that have emailed me, Somalia, USD	United States dollar, NA, Weekly, HTML/CSS;PHP;SQL, Go;Java, MySQL, NA, AWS;DigitalOcean;Firebase;Linode, AWS;DigitalOcean;Firebase;Linode, jQuery, Angular;Angular.js;Django;jQuery;Next.js;Node.js;React.js, NA, NA, Docker;npm;Puppet, Docker;npm;Puppet, Android Studio;PhpStorm;Sublime Text;Visual Studio Code, Android Studio;PhpStorm;Sublime Text;Visual Studio Code;Xcode, , Windows, Git;SVN, Command-line;Version control hosting service web GUI, , , NA, NA, Symphony, Symphony, Indifferent, Stack Overflow;Stack Exchange, A few times per week, Yes, Less than once per month or monthly, Yes, somewhat, 18-24 years old, Man, No, Straight / Heterosexual, African, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Neither easy nor difficult, NA, 
69012, I am a developer by profession, Employed, full-time, Full in-person, Hobby, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Online Courses or Certification, NA, Udemy, 15, 8, Developer, full-stack, 10 to 19 employees, I have some influence, Visit developer communities like Stack Overflow, Somalia, USD	United States dollar, NA, Monthly, JavaScript, TypeScript, MySQL, PostgreSQL, DigitalOcean, AWS, Node.js, Next.js, NA, NA, npm, Yarn, Visual Studio Code, Visual Studio Code, Windows Subsystem for Linux (WSL), Windows, Git, Command-line, , , Microsoft Planner, Stack Overflow for Teams, Zoom, Google Chat, Unsure, Stack Overflow, Multiple times per day, Not sure/can't remember, NA, Neutral, 25-34 years old, Man, No, Straight / Heterosexual, African, None of the above, None of the above, Yes, People manager, 35, Agree, Neither agree nor disagree, Agree, Neither agree nor disagree, Agree, Neither agree nor disagree, Agree, 1-2 times a week, 1-2 times a week, 3-5 times a week, Less than 15 minutes a day, 15-30 minutes a day, Very long, None of these, No, No, Yes, Appropriate in length, Neither easy nor difficult, NA, 
