ResponseId,MainBranch,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,Country,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysProfessional use,OpSysPersonal use,VersionControlSystem,VCInteraction,VCHostingPersonal use,VCHostingProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,Blockchain,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Onboarding,ProfessionalTech,TrueFalse_1,TrueFalse_2,TrueFalse_3,SurveyLength,SurveyEase,ConvertedCompYearly
81, I am a developer by profession, Independent contractor, freelancer, or self-employed, Fully remote, Hobby;Contribute to open-source projects;Bootstrapping a business;Freelance/contract work, Primary/elementary school, Books / Physical media;Friend or family member;Other (please specify):, NA, NA, 20, 15, Developer, back-end;Developer, desktop or enterprise applications;Developer, mobile;Developer, embedded applications or devices;Developer, game or graphics, Just me - I am a freelancer, sole proprietor, etc., I have a great deal of influence, Start a free trial, Denmark, DKK	Danish krone, NA, Weekly, Delphi, Delphi, Microsoft SQL Server;PostgreSQL, Microsoft SQL Server;PostgreSQL, Microsoft Azure;VMware, Microsoft Azure;VMware, NA, NA, NA, NA, NA, NA, Notepad++;RAD Studio (Delphi, C++ Builder), Notepad++;RAD Studio (Delphi, C++ Builder), Windows, Windows, Git, Code editor;Dedicated version control GUI application, , , Confluence;Jira Work Management;Trello, Confluence;Jira Work Management;Trello, Microsoft Teams;Rocketchat;Slack;Wire;Zoom, Microsoft Teams;Rocketchat;Slack;Wire;Zoom, Very unfavorable, Stack Overflow, A few times per month or weekly, Yes, I have never participated in Q&A on Stack Overflow, Neutral, 25-34 years old, Man, No, Straight / Heterosexual, European, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Neither easy nor difficult, NA, 
119, I am learning to code, Student, full-time;Employed, part-time, Hybrid (some remote, some in-person), Hobby, Some college/university study without earning a degree, School (i.e., University, College, etc);Online Courses or Certification, NA, Udemy;Codecademy, 2, NA, Student, NA, NA, NA, Denmark, NA, NA, NA, HTML/CSS;JavaScript;SQL, HTML/CSS;Java;JavaScript;SQL;TypeScript, Microsoft SQL Server;MongoDB, MongoDB;Firebase Realtime Database, Heroku;Microsoft Azure, AWS;Firebase;Microsoft Azure, Express;jQuery;Node.js;React.js, Express;jQuery;Next.js;Node.js;React.js, NA, NA, Homebrew;npm, npm, Visual Studio Code, Visual Studio Code, Windows, macOS;Windows, Git, Code editor;Command-line, , , NA, NA, NA, NA, Unsure, Stack Overflow;Stack Exchange, Multiple times per day, Yes, A few times per month or weekly, Neutral, 18-24 years old, Man, No, Straight / Heterosexual, White;European, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Easy, NA, 
411, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Hobby;Contribute to open-source projects, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);Other (please specify):, Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books, NA, 9, 2, Developer, back-end, 100 to 499 employees, I have little or no influence, Start a free trial;Ask developers I know/work with, Denmark, DKK	Danish krone, 60000, Monthly, Bash/Shell;C++;HTML/CSS;JavaScript;Python;Ruby;Rust;SQL, HTML/CSS;Rust, PostgreSQL;Redis, PostgreSQL, AWS;DigitalOcean;Heroku, Heroku, Angular.js;Ruby on Rails, NA, NA, NA, Docker;Yarn, NA, Visual Studio Code, Visual Studio Code, Linux-based, Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line;Version control hosting service web GUI, , , Confluence;Notion, Notion, Slack;Zoom, Slack, Indifferent, Stack Overflow;Stack Exchange, Multiple times per day, Yes, Less than once per month or monthly, No, not really, 25-34 years old, Man, No, Straight / Heterosexual, White;European, None of the above, None of the above, Yes, Independent contributor, 2, Strongly agree, Strongly agree, Disagree, Strongly disagree, Disagree, Strongly disagree, Disagree, 1-2 times a week, 3-5 times a week, 3-5 times a week, 30-60 minutes a day, Less than 15 minutes a day, Just right, DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery;Automated testing;Observability tools, No, Yes, Yes, Too short, Easy, 103248, 
532, I am a developer by profession, Independent contractor, freelancer, or self-employed, Hybrid (some remote, some in-person), Hobby, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Books / Physical media;Friend or family member;Other online resources (e.g., videos, blogs, forum);On the job training;Online Courses or Certification;Colleague, Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;How-to videos;Written-based Online Courses, Coursera;Pluralsight;edX, 35, 25, Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications, Just me - I am a freelancer, sole proprietor, etc., I have little or no influence, Start a free trial;Ask developers I know/work with, Denmark, DKK	Danish krone, NA, NA, Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;SQL;VBA, Bash/Shell;C#;HTML/CSS;PowerShell;TypeScript, Microsoft SQL Server;Neo4j, NA, Microsoft Azure, Microsoft Azure, ASP.NET;ASP.NET Core ;React.js, ASP.NET Core ;Blazor;Deno, .NET, .NET, Docker;npm, Docker;Homebrew;Pulumi, Nano;Notepad++;Visual Studio;Visual Studio Code, Notepad++;Rider;Visual Studio Code, Windows, Windows, Git, Code editor;Command-line, , , Confluence;Jira Work Management, NA, Microsoft Teams, NA, Unfavorable, Stack Overflow;Stack Exchange, A few times per week, Yes, Less than once per month or monthly, Neutral, 45-54 years old, Man, No, Straight / Heterosexual, White;European, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Easy, NA, 
595, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Hobby, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);Online Courses or Certification, Technical documentation;Blogs;Written Tutorials;Online books;Video-based Online Courses;Written-based Online Courses;Coding sessions (live or recorded), Udemy;Pluralsight, 16, 6, Developer, back-end;Developer, desktop or enterprise applications, 100 to 499 employees, I have little or no influence, Start a free trial, Denmark, DKK	Danish krone, 50000, Monthly, C#;JavaScript;PowerShell;SQL;TypeScript, C#;F#;PowerShell;Rust, Microsoft SQL Server, Cassandra;Elasticsearch;Microsoft SQL Server;MongoDB;Redis, Microsoft Azure, Microsoft Azure, ASP.NET Core ;React.js;Vue.js, ASP.NET Core , .NET;Apache Kafka, .NET;Apache Kafka, Docker;Kubernetes;Terraform, Ansible;Docker;Kubernetes;Terraform, Notepad++;Rider;Visual Studio;Visual Studio Code, Notepad++;Rider;Visual Studio Code, Windows;Windows Subsystem for Linux (WSL), Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line;Version control hosting service web GUI, , , Jira Work Management;Stack Overflow for Teams, NA, Microsoft Teams;Slack, Slack, Indifferent, Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Stack Overflow;Stack Exchange, A few times per month or weekly, Yes, Less than once per month or monthly, No, not really, 25-34 years old, Man, No, Straight / Heterosexual, European, None of the above, None of the above, Yes, Independent contributor, 6, Agree, Strongly agree, Disagree, Neither agree nor disagree, Neither agree nor disagree, Agree, Agree, 1-2 times a week, 1-2 times a week, 3-5 times a week, Over 120 minutes a day, 15-30 minutes a day, Somewhat long, DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery;Automated testing;Observability tools, No, No, Yes, Appropriate in length, Easy, 86040, 
645, I am a developer by profession, Student, full-time, NA, NA, Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.), Friend or family member;Other online resources (e.g., videos, blogs, forum);Online Courses or Certification, Technical documentation;Online books;Video-based Online Courses;How-to videos;Written-based Online Courses, Udemy;edX, 2, NA, NA, NA, NA, Visit developer communities like Stack Overflow;Ask developers I know/work with, Denmark, NA, NA, NA, HTML/CSS;PHP;Rust;TypeScript, HTML/CSS;Rust;TypeScript, MySQL;PostgreSQL, MySQL;PostgreSQL, NA, NA, jQuery;Next.js;Node.js;React.js, Next.js;Node.js;Nuxt.js;React.js;Vue.js, .NET, NA, npm;Yarn, npm;Yarn, Vim;Visual Studio Code, Vim;Visual Studio Code, Windows, Linux-based, Git, Command-line, , , Trello, NA, Microsoft Teams, NA, Unfavorable, Stack Overflow;Stack Exchange, A few times per week, Yes, Less than once per month or monthly, Neutral, 18-24 years old, Man, No, Straight / Heterosexual, European, None of the above, I have an anxiety disorder;I have autism / an autism spectrum disorder (e.g. Asperger's, etc.), NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, NA, 
721, I am a developer by profession, Student, full-time;Employed, part-time, Full in-person, I don’t code outside of work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), School (i.e., University, College, etc), NA, NA, 5, NA, Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Student, NA, NA, Other (please specify):, Denmark, NA, NA, NA, C#;Java;SQL, C#;SQL;TypeScript, Oracle, NA, NA, NA, ASP.NET;ASP.NET Core ;Blazor, Angular, .NET, .NET, NA, NA, IntelliJ;Notepad++;Visual Studio, Visual Studio, Windows, macOS, Git, Code editor;Command-line, , , Confluence;Jira Work Management, NA, NA, NA, Indifferent, Stack Overflow, Daily or almost daily, No, NA, No, not at all, 25-34 years old, Man, No, Straight / Heterosexual, European, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, NA, 
784, I am a developer by profession, Employed, full-time;Student, part-time;Employed, part-time, Full in-person, Hobby;Contribute to open-source projects, Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum), Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Online forum;Written-based Online Courses, NA, 9, NA, DevOps specialist;Developer, embedded applications or devices, NA, NA, Visit developer communities like Stack Overflow, Denmark, NA, NA, NA, Bash/Shell;C;C++;Haskell;Java;Python;Rust;SQL, Bash/Shell;Haskell;Python;Rust;SQL, PostgreSQL;SQLite, PostgreSQL;SQLite, NA, NA, NA, NA, Qt, NA, Docker, Docker, CLion;IntelliJ;Neovim;PyCharm;Qt Creator;Visual Studio Code, CLion;IntelliJ;Neovim;PyCharm, Linux-based, Linux-based, Git, Command-line, , , Confluence, NA, Zoom, NA, Very unfavorable, Stack Overflow;Stack Exchange, A few times per week, No, NA, No, not really, 25-34 years old, Man, No, Straight / Heterosexual, White;European, None of the above, None of the above, Yes, Independent contributor, 6, Agree, Agree, Neither agree nor disagree, Disagree, Disagree, Agree, Strongly agree, 3-5 times a week, 1-2 times a week, 3-5 times a week, 30-60 minutes a day, 15-30 minutes a day, Somewhat long, DevOps function;Continuous integration (CI) and (more often) continuous delivery;Automated testing, No, No, Yes, Appropriate in length, Neither easy nor difficult, NA, 
812, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Hobby, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Books / Physical media;School (i.e., University, College, etc);On the job training;Colleague, NA, NA, 39, 27, Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications, 10 to 19 employees, I have a great deal of influence, Start a free trial;Ask developers I know/work with, Denmark, DKK	Danish krone, 65000, Monthly, Bash/Shell;C#;PowerShell;Python;SQL, Bash/Shell;C#;Go;Julia;PowerShell;Python;Rust;SQL;TypeScript, Microsoft SQL Server, Microsoft SQL Server, Microsoft Azure, Microsoft Azure, ASP.NET Core ;Blazor, ASP.NET Core ;Blazor, .NET;NumPy;Pandas, .NET;NumPy;Pandas;TensorFlow;Torch/PyTorch, Docker;Homebrew, Docker;Homebrew;Kubernetes;Pulumi, IPython/Jupyter;Notepad++;Rider;Visual Studio;Visual Studio Code, IPython/Jupyter;Notepad++;Rider;Visual Studio;Visual Studio Code, Windows, macOS, Git, Command-line, , , NA, NA, Microsoft Teams, Microsoft Teams, Indifferent, Stack Overflow, A few times per week, Not sure/can't remember, NA, No, not really, 45-54 years old, Man, No, Straight / Heterosexual, European, None of the above, None of the above, Yes, Independent contributor, 27, Strongly agree, Neither agree nor disagree, Disagree, Agree, Agree, Neither agree nor disagree, Disagree, 1-2 times a week, 1-2 times a week, 3-5 times a week, 15-30 minutes a day, 15-30 minutes a day, Somewhat long, DevOps function;Continuous integration (CI) and (more often) continuous delivery, No, No, No, Appropriate in length, Neither easy nor difficult, 111840, 
822, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Hobby;Contribute to open-source projects, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Friend or family member, NA, NA, 25, 8, Developer, full-stack;Developer, back-end;Educator;Designer, 20 to 99 employees, I have some influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with, Denmark, DKK	Danish krone, 45146, Monthly, APL;HTML/CSS;JavaScript, APL, NA, NA, NA, NA, NA, NA, .NET, .NET, NA, NA, Notepad++;Visual Studio Code, Notepad++, Windows, Windows, Git;SVN, Version control hosting service web GUI;Dedicated version control GUI application, , , NA, NA, Slack;Zoom, Zoom, Very unfavorable, Stack Overflow;Stack Exchange, A few times per month or weekly, Yes, A few times per month or weekly, No, not really, 35-44 years old, Man, No, Straight / Heterosexual, Ethnoreligious group, None of the above, None of the above, Yes, Independent contributor, 11, Agree, Agree, Agree, Neither agree nor disagree, Agree, Strongly agree, Neither agree nor disagree, Never, 10+ times a week, Never, Less than 15 minutes a day, 30-60 minutes a day, Very long, DevOps function;Continuous integration (CI) and (more often) continuous delivery;Automated testing, Yes, Yes, No, Appropriate in length, Easy, 77688, 
